Unnamed: 0,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
19385,94f8ffbb-d888-4713-8cdd-ea57466d88b2,hate,18/9/20 20:36,video,science,negative,5,0.0,1.0,-0.5719,-0.5719,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19386,94f8ffbb-d888-4713-8cdd-ea57466d88b2,heart,14/11/20 18:51,video,science,positive,60,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
19387,94f8ffbb-d888-4713-8cdd-ea57466d88b2,dislike,12/10/20 23:03,video,science,negative,10,0.0,1.0,-0.3818,-0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19388,94f8ffbb-d888-4713-8cdd-ea57466d88b2,cherish,30/6/20 12:40,video,science,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19389,94f8ffbb-d888-4713-8cdd-ea57466d88b2,want,1/11/20 15:37,video,science,positive,70,1.0,0.0,0.0772,0.0772,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19390,94f8ffbb-d888-4713-8cdd-ea57466d88b2,cherish,15/9/20 0:35,video,science,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19391,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,adore,16/8/20 0:50,audio,studying,positive,72,1.0,0.0,0.5574,0.5574,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
19392,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,peeking,21/3/21 0:52,audio,studying,neutral,35,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19393,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,scared,18/7/20 14:47,audio,studying,negative,15,0.0,1.0,-0.4404,-0.4404,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,6.0
19394,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,peeking,3/12/20 21:47,audio,studying,neutral,35,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19395,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,intrigued,13/2/21 12:26,audio,studying,positive,45,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,9.0
19396,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,love,31/12/20 20:43,audio,studying,positive,65,1.0,0.0,0.6369,0.6369,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19397,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,adore,24/5/21 3:14,audio,studying,positive,72,1.0,0.0,0.5574,0.5574,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
19398,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,heart,30/5/21 10:38,audio,studying,positive,60,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
19399,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,like,25/2/21 21:38,audio,studying,positive,50,1.0,0.0,0.3612,0.3612,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19400,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,scared,15/6/21 19:00,audio,studying,negative,15,0.0,1.0,-0.4404,-0.4404,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,6.0
19401,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,peeking,4/8/20 11:36,audio,studying,neutral,35,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19402,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,dislike,30/8/20 16:31,audio,studying,negative,10,0.0,1.0,-0.3818,-0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19403,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,like,5/4/21 6:51,audio,studying,positive,50,1.0,0.0,0.3612,0.3612,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19404,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,intrigued,6/12/20 14:22,audio,studying,positive,45,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,9.0
19405,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,hate,24/8/20 9:16,audio,studying,negative,5,0.0,1.0,-0.5719,-0.5719,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19406,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,heart,18/11/20 21:45,audio,studying,positive,60,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
19407,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,interested,22/1/21 8:08,audio,studying,positive,30,1.0,0.0,0.4019,0.4019,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,10.0
19408,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,cherish,15/1/21 23:34,audio,studying,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19409,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,peeking,26/3/21 16:28,audio,studying,neutral,35,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19410,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,dislike,6/2/21 13:58,audio,studying,negative,10,0.0,1.0,-0.3818,-0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19411,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,dislike,14/12/20 13:46,audio,studying,negative,10,0.0,1.0,-0.3818,-0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19412,c3d1c36d-2ad9-45ce-be49-51c103351e62,scared,28/6/20 13:58,video,travel,negative,15,0.0,1.0,-0.4404,-0.4404,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,6.0
19413,c3d1c36d-2ad9-45ce-be49-51c103351e62,want,4/4/21 10:10,video,travel,positive,70,1.0,0.0,0.0772,0.0772,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19414,c3d1c36d-2ad9-45ce-be49-51c103351e62,indifferent,17/9/20 4:48,video,travel,neutral,20,0.0,1.0,-0.2023,-0.2023,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,11.0
19415,c3d1c36d-2ad9-45ce-be49-51c103351e62,intrigued,28/1/21 21:09,video,travel,positive,45,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,9.0
19416,c3d1c36d-2ad9-45ce-be49-51c103351e62,interested,6/5/21 16:22,video,travel,positive,30,1.0,0.0,0.4019,0.4019,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,10.0
19417,c3d1c36d-2ad9-45ce-be49-51c103351e62,cherish,17/1/21 11:14,video,travel,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19418,c3d1c36d-2ad9-45ce-be49-51c103351e62,disgust,16/9/20 21:40,video,travel,negative,0,0.0,1.0,-0.5994,-0.5994,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19419,c3d1c36d-2ad9-45ce-be49-51c103351e62,heart,2/11/20 16:55,video,travel,positive,60,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
19420,c3d1c36d-2ad9-45ce-be49-51c103351e62,interested,2/9/20 13:43,video,travel,positive,30,1.0,0.0,0.4019,0.4019,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,10.0
19421,c3d1c36d-2ad9-45ce-be49-51c103351e62,indifferent,23/2/21 3:42,video,travel,neutral,20,0.0,1.0,-0.2023,-0.2023,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,11.0
19422,c3d1c36d-2ad9-45ce-be49-51c103351e62,disgust,3/5/21 2:38,video,travel,negative,0,0.0,1.0,-0.5994,-0.5994,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19423,c3d1c36d-2ad9-45ce-be49-51c103351e62,like,17/4/21 6:33,video,travel,positive,50,1.0,0.0,0.3612,0.3612,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19424,c3d1c36d-2ad9-45ce-be49-51c103351e62,interested,8/10/20 5:05,video,travel,positive,30,1.0,0.0,0.4019,0.4019,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,10.0
19425,c3d1c36d-2ad9-45ce-be49-51c103351e62,disgust,14/2/21 11:53,video,travel,negative,0,0.0,1.0,-0.5994,-0.5994,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19426,c3d1c36d-2ad9-45ce-be49-51c103351e62,want,6/8/20 4:51,video,travel,positive,70,1.0,0.0,0.0772,0.0772,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19427,c3d1c36d-2ad9-45ce-be49-51c103351e62,peeking,25/9/20 16:32,video,travel,neutral,35,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19428,c3d1c36d-2ad9-45ce-be49-51c103351e62,worried,16/9/20 11:17,video,travel,negative,12,0.0,1.0,-0.296,-0.296,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19429,c3d1c36d-2ad9-45ce-be49-51c103351e62,want,14/10/20 6:48,video,travel,positive,70,1.0,0.0,0.0772,0.0772,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19430,c3d1c36d-2ad9-45ce-be49-51c103351e62,like,3/8/20 8:36,video,travel,positive,50,1.0,0.0,0.3612,0.3612,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19431,c3d1c36d-2ad9-45ce-be49-51c103351e62,dislike,18/6/21 6:05,video,travel,negative,10,0.0,1.0,-0.3818,-0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19432,c3d1c36d-2ad9-45ce-be49-51c103351e62,disgust,18/6/21 7:41,video,travel,negative,0,0.0,1.0,-0.5994,-0.5994,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19433,c3d1c36d-2ad9-45ce-be49-51c103351e62,worried,25/8/20 4:39,video,travel,negative,12,0.0,1.0,-0.296,-0.296,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19434,c3d1c36d-2ad9-45ce-be49-51c103351e62,heart,19/8/20 23:33,video,travel,positive,60,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
19435,c3d1c36d-2ad9-45ce-be49-51c103351e62,love,1/7/20 3:15,video,travel,positive,65,1.0,0.0,0.6369,0.6369,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19436,c3d1c36d-2ad9-45ce-be49-51c103351e62,cherish,15/7/20 23:59,video,travel,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19437,c3d1c36d-2ad9-45ce-be49-51c103351e62,cherish,26/1/21 14:49,video,travel,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19438,c3d1c36d-2ad9-45ce-be49-51c103351e62,heart,9/4/21 14:11,video,travel,positive,60,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
19439,c3d1c36d-2ad9-45ce-be49-51c103351e62,worried,2/12/20 16:59,video,travel,negative,12,0.0,1.0,-0.296,-0.296,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19440,c3d1c36d-2ad9-45ce-be49-51c103351e62,intrigued,30/4/21 16:39,video,travel,positive,45,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,9.0
19441,c3d1c36d-2ad9-45ce-be49-51c103351e62,interested,18/8/20 18:43,video,travel,positive,30,1.0,0.0,0.4019,0.4019,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,10.0
19442,c3d1c36d-2ad9-45ce-be49-51c103351e62,dislike,3/5/21 22:36,video,travel,negative,10,0.0,1.0,-0.3818,-0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19443,c3d1c36d-2ad9-45ce-be49-51c103351e62,super love,30/5/21 5:55,video,travel,positive,75,1.0,0.0,0.8442,0.8442,2.0,0.0,0.8,2.0,0.0,2.0,1.5,0.0,4.5
19444,c3d1c36d-2ad9-45ce-be49-51c103351e62,indifferent,12/3/21 14:20,video,travel,neutral,20,0.0,1.0,-0.2023,-0.2023,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,11.0
19445,b38723f3-878c-4308-b173-14f03639d9b8,love,4/9/20 9:27,video,travel,positive,65,1.0,0.0,0.6369,0.6369,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19446,b38723f3-878c-4308-b173-14f03639d9b8,indifferent,17/12/20 14:53,video,travel,neutral,20,0.0,1.0,-0.2023,-0.2023,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,11.0
19447,b38723f3-878c-4308-b173-14f03639d9b8,scared,13/4/21 4:44,video,travel,negative,15,0.0,1.0,-0.4404,-0.4404,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,6.0
19448,b38723f3-878c-4308-b173-14f03639d9b8,peeking,19/10/20 10:44,video,travel,neutral,35,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19449,b38723f3-878c-4308-b173-14f03639d9b8,like,3/9/20 11:29,video,travel,positive,50,1.0,0.0,0.3612,0.3612,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19450,b38723f3-878c-4308-b173-14f03639d9b8,super love,19/4/21 18:15,video,travel,positive,75,1.0,0.0,0.8442,0.8442,2.0,0.0,0.8,2.0,0.0,2.0,1.5,0.0,4.5
19451,b38723f3-878c-4308-b173-14f03639d9b8,hate,24/11/20 11:34,video,travel,negative,5,0.0,1.0,-0.5719,-0.5719,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19452,b38723f3-878c-4308-b173-14f03639d9b8,cherish,12/10/20 3:37,video,travel,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19453,b38723f3-878c-4308-b173-14f03639d9b8,disgust,19/8/20 22:33,video,travel,negative,0,0.0,1.0,-0.5994,-0.5994,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19454,b38723f3-878c-4308-b173-14f03639d9b8,love,13/12/20 4:59,video,travel,positive,65,1.0,0.0,0.6369,0.6369,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19455,b38723f3-878c-4308-b173-14f03639d9b8,disgust,14/12/20 13:50,video,travel,negative,0,0.0,1.0,-0.5994,-0.5994,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19456,b38723f3-878c-4308-b173-14f03639d9b8,like,27/8/20 19:10,video,travel,positive,50,1.0,0.0,0.3612,0.3612,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19457,b38723f3-878c-4308-b173-14f03639d9b8,adore,4/10/20 18:46,video,travel,positive,72,1.0,0.0,0.5574,0.5574,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
19458,b38723f3-878c-4308-b173-14f03639d9b8,cherish,19/5/21 11:40,video,travel,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19459,b38723f3-878c-4308-b173-14f03639d9b8,cherish,17/8/20 15:09,video,travel,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19460,b38723f3-878c-4308-b173-14f03639d9b8,cherish,2/12/20 11:08,video,travel,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19461,b38723f3-878c-4308-b173-14f03639d9b8,worried,6/12/20 22:11,video,travel,negative,12,0.0,1.0,-0.296,-0.296,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19462,b38723f3-878c-4308-b173-14f03639d9b8,intrigued,19/11/20 9:39,video,travel,positive,45,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,9.0
19463,b38723f3-878c-4308-b173-14f03639d9b8,super love,28/10/20 22:15,video,travel,positive,75,1.0,0.0,0.8442,0.8442,2.0,0.0,0.8,2.0,0.0,2.0,1.5,0.0,4.5
19464,b38723f3-878c-4308-b173-14f03639d9b8,like,26/8/20 2:29,video,travel,positive,50,1.0,0.0,0.3612,0.3612,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19465,b38723f3-878c-4308-b173-14f03639d9b8,disgust,10/6/21 2:36,video,travel,negative,0,0.0,1.0,-0.5994,-0.5994,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19466,b38723f3-878c-4308-b173-14f03639d9b8,cherish,23/12/20 0:05,video,travel,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19467,b38723f3-878c-4308-b173-14f03639d9b8,indifferent,3/8/20 23:45,video,travel,neutral,20,0.0,1.0,-0.2023,-0.2023,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,11.0
19468,b38723f3-878c-4308-b173-14f03639d9b8,scared,11/8/20 7:13,video,travel,negative,15,0.0,1.0,-0.4404,-0.4404,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,6.0
19469,b38723f3-878c-4308-b173-14f03639d9b8,worried,21/5/21 6:41,video,travel,negative,12,0.0,1.0,-0.296,-0.296,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19470,b38723f3-878c-4308-b173-14f03639d9b8,dislike,4/5/21 20:46,video,travel,negative,10,0.0,1.0,-0.3818,-0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19471,b38723f3-878c-4308-b173-14f03639d9b8,dislike,6/8/20 22:09,video,travel,negative,10,0.0,1.0,-0.3818,-0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19472,b38723f3-878c-4308-b173-14f03639d9b8,disgust,11/12/20 0:02,video,travel,negative,0,0.0,1.0,-0.5994,-0.5994,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19473,b38723f3-878c-4308-b173-14f03639d9b8,want,27/5/21 12:36,video,travel,positive,70,1.0,0.0,0.0772,0.0772,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19474,b38723f3-878c-4308-b173-14f03639d9b8,scared,23/2/21 17:33,video,travel,negative,15,0.0,1.0,-0.4404,-0.4404,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,6.0
19475,b38723f3-878c-4308-b173-14f03639d9b8,super love,26/9/20 1:49,video,travel,positive,75,1.0,0.0,0.8442,0.8442,2.0,0.0,0.8,2.0,0.0,2.0,1.5,0.0,4.5
19476,b38723f3-878c-4308-b173-14f03639d9b8,dislike,5/12/20 6:42,video,travel,negative,10,0.0,1.0,-0.3818,-0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19477,b38723f3-878c-4308-b173-14f03639d9b8,disgust,10/8/20 7:34,video,travel,negative,0,0.0,1.0,-0.5994,-0.5994,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19478,b38723f3-878c-4308-b173-14f03639d9b8,worried,11/10/20 7:10,video,travel,negative,12,0.0,1.0,-0.296,-0.296,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19479,b38723f3-878c-4308-b173-14f03639d9b8,want,13/11/20 20:17,video,travel,positive,70,1.0,0.0,0.0772,0.0772,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19480,b38723f3-878c-4308-b173-14f03639d9b8,worried,10/10/20 4:40,video,travel,negative,12,0.0,1.0,-0.296,-0.296,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19481,b38723f3-878c-4308-b173-14f03639d9b8,love,8/1/21 22:57,video,travel,positive,65,1.0,0.0,0.6369,0.6369,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19482,b38723f3-878c-4308-b173-14f03639d9b8,dislike,22/9/20 7:31,video,travel,negative,10,0.0,1.0,-0.3818,-0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19483,942c5154-791e-47c0-bfad-264a3d6296eb,scared,1/8/20 15:32,audio,animals,negative,15,0.0,1.0,-0.4404,-0.4404,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,6.0
19484,942c5154-791e-47c0-bfad-264a3d6296eb,cherish,17/12/20 9:42,audio,animals,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19485,942c5154-791e-47c0-bfad-264a3d6296eb,indifferent,29/10/20 20:53,audio,animals,neutral,20,0.0,1.0,-0.2023,-0.2023,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,11.0
19486,942c5154-791e-47c0-bfad-264a3d6296eb,disgust,18/9/20 13:03,audio,animals,negative,0,0.0,1.0,-0.5994,-0.5994,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19487,942c5154-791e-47c0-bfad-264a3d6296eb,super love,14/9/20 9:10,audio,animals,positive,75,1.0,0.0,0.8442,0.8442,2.0,0.0,0.8,2.0,0.0,2.0,1.5,0.0,4.5
19488,942c5154-791e-47c0-bfad-264a3d6296eb,scared,20/11/20 8:08,audio,animals,negative,15,0.0,1.0,-0.4404,-0.4404,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,6.0
19489,942c5154-791e-47c0-bfad-264a3d6296eb,scared,1/10/20 17:44,audio,animals,negative,15,0.0,1.0,-0.4404,-0.4404,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,6.0
19490,942c5154-791e-47c0-bfad-264a3d6296eb,indifferent,1/1/21 20:45,audio,animals,neutral,20,0.0,1.0,-0.2023,-0.2023,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,11.0
19491,942c5154-791e-47c0-bfad-264a3d6296eb,cherish,28/7/20 23:05,audio,animals,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19492,942c5154-791e-47c0-bfad-264a3d6296eb,want,17/11/20 2:34,audio,animals,positive,70,1.0,0.0,0.0772,0.0772,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19493,942c5154-791e-47c0-bfad-264a3d6296eb,interested,12/12/20 3:55,audio,animals,positive,30,1.0,0.0,0.4019,0.4019,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,10.0
19494,942c5154-791e-47c0-bfad-264a3d6296eb,cherish,13/12/20 1:07,audio,animals,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19495,942c5154-791e-47c0-bfad-264a3d6296eb,heart,23/9/20 5:00,audio,animals,positive,60,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
19496,942c5154-791e-47c0-bfad-264a3d6296eb,worried,19/3/21 22:38,audio,animals,negative,12,0.0,1.0,-0.296,-0.296,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19497,942c5154-791e-47c0-bfad-264a3d6296eb,cherish,15/11/20 10:12,audio,animals,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19498,942c5154-791e-47c0-bfad-264a3d6296eb,intrigued,21/4/21 21:28,audio,animals,positive,45,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,9.0
19499,942c5154-791e-47c0-bfad-264a3d6296eb,want,16/3/21 17:53,audio,animals,positive,70,1.0,0.0,0.0772,0.0772,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19500,942c5154-791e-47c0-bfad-264a3d6296eb,heart,31/12/20 4:47,audio,animals,positive,60,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
19501,942c5154-791e-47c0-bfad-264a3d6296eb,cherish,8/2/21 23:36,audio,animals,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19502,942c5154-791e-47c0-bfad-264a3d6296eb,dislike,8/2/21 10:55,audio,animals,negative,10,0.0,1.0,-0.3818,-0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19503,942c5154-791e-47c0-bfad-264a3d6296eb,heart,16/1/21 1:50,audio,animals,positive,60,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
19504,942c5154-791e-47c0-bfad-264a3d6296eb,indifferent,17/7/20 16:27,audio,animals,neutral,20,0.0,1.0,-0.2023,-0.2023,1.0,100.0,40.400000000000006,1.0,1.0,1.0,4.0,0.0,11.0
19505,942c5154-791e-47c0-bfad-264a3d6296eb,dislike,2/7/20 23:44,audio,animals,negative,10,0.0,1.0,-0.3818,-0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19506,942c5154-791e-47c0-bfad-264a3d6296eb,intrigued,31/10/20 12:51,audio,animals,positive,45,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,9.0
19507,942c5154-791e-47c0-bfad-264a3d6296eb,hate,25/4/21 18:50,audio,animals,negative,5,0.0,1.0,-0.5719,-0.5719,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19508,942c5154-791e-47c0-bfad-264a3d6296eb,worried,24/11/20 12:58,audio,animals,negative,12,0.0,1.0,-0.296,-0.296,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
19509,942c5154-791e-47c0-bfad-264a3d6296eb,heart,28/7/20 13:39,audio,animals,positive,60,0.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,5.0
19510,942c5154-791e-47c0-bfad-264a3d6296eb,super love,6/5/21 23:42,audio,animals,positive,75,1.0,0.0,0.8442,0.8442,2.0,0.0,0.8,2.0,0.0,2.0,1.5,0.0,4.5
19511,942c5154-791e-47c0-bfad-264a3d6296eb,want,7/12/20 20:22,audio,animals,positive,70,1.0,0.0,0.0772,0.0772,1.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,4.0
19512,942c5154-791e-47c0-bfad-264a3d6296eb,cherish,9/7/20 13:29,audio,animals,positive,70,1.0,0.0,0.3818,0.3818,1.0,0.0,0.4,1.0,0.0,1.0,2.0,0.0,7.0
